Fecha_Hora,Precio_BTC,Prediccion_LSTM,Porcentaje_error_LSTM,Mercado_LSTM,Prediccion_ARIMA,Porcentaje_error_ARIMA,Mercado_ARIMA,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,SAR
2025-05-30 17:00:58,103948.14,104981.22,1.10,Sube,103886.03,1.60,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 18:00:56,104234.05,104883.16,0.72,Sube,104205.23,0.33,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 19:00:56,104892.73,104806.16,0.01,Baja,104807.14,0.66,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 20:00:55,104603.43,104706.04,0.19,Sube,104594.36,0.19,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 21:01:26,104567.99,104611.25,0.13,Sube,104565.53,0.03,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 22:01:18,104632.52,104526.65,0.02,Baja,104586.67,0.06,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-30 23:01:07,104020.01,104415.33,0.49,Sube,104013.54,0.54,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 00:01:52,104127.90,104311.51,0.28,Sube,104145.11,0.11,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 01:03:11,103974.85,104201.64,0.32,Sube,103981.43,0.16,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 02:02:26,103491.49,104070.73,0.69,Sube,103507.53,0.47,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 03:01:27,103250.68,103928.75,0.79,Sube,103257.28,0.25,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 04:01:23,103634.02,103812.49,0.28,Sube,103639.49,0.36,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 05:01:41,103795.42,103706.79,0.02,Baja,103804.97,0.15,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 06:01:32,103552.42,103599.08,0.15,Sube,103566.59,0.24,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 07:01:05,103843.86,103522.00,0.24,Baja,103847.36,0.27,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 08:00:53,103750.09,103449.77,0.22,Baja,103750.75,0.09,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 09:01:35,103648.29,103385.91,0.19,Baja,103652.20,0.10,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 10:00:52,103530.32,103326.74,0.14,Baja,103615.67,0.12,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 11:01:01,103410.05,103268.50,0.08,Baja,103419.84,0.20,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 12:01:03,103485.63,103220.13,0.21,Baja,103424.34,0.06,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 13:00:57,103994.20,103203.68,0.74,Baja,103979.56,0.55,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 14:00:52,104117.30,103199.11,0.88,Baja,104142.85,0.13,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 15:00:56,104570.75,103231.95,1.31,Baja,104576.99,0.41,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 16:01:20,104574.86,103275.52,1.28,Baja,104591.21,0.00,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 17:00:52,104490.57,103327.86,1.16,Baja,104492.23,0.10,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 18:00:47,104349.06,103379.94,0.98,Baja,104344.26,0.14,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 19:00:49,104487.81,103441.91,1.06,Baja,104482.44,0.14,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 20:00:51,104708.65,103512.93,1.21,Baja,104696.00,0.22,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 21:01:02,104781.83,103586.04,1.21,Baja,104781.09,0.08,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 22:00:56,104881.29,103661.48,1.23,Baja,104865.25,0.10,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-05-31 23:00:55,104630.31,103722.21,0.93,Baja,104651.70,0.22,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 00:01:49,104608.88,103778.76,0.85,Baja,104608.88,0.04,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 01:02:18,104429.93,103817.84,0.62,Baja,104447.52,0.17,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 02:02:30,104126.29,103832.50,0.30,Baja,104130.63,0.31,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 03:01:34,104199.19,103841.65,0.35,Baja,104202.52,0.07,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 04:01:43,104399.99,103849.65,0.53,Baja,104395.43,0.19,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 05:02:18,104631.33,103863.39,0.75,Baja,104615.07,0.23,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 06:01:37,104522.75,103869.71,0.63,Baja,104529.15,0.09,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 07:01:37,104264.53,103862.05,0.38,Baja,104240.91,0.25,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 08:01:00,104275.93,103855.83,0.40,Baja,104257.48,0.03,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 09:01:36,104434.41,103852.52,0.55,Baja,104412.63,0.17,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 10:00:54,103869.03,103816.13,0.02,Baja,103887.30,0.52,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 11:01:38,103915.15,103782.05,0.10,Baja,103925.97,0.03,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 12:01:18,104082.77,103750.37,0.29,Baja,104108.31,0.15,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 13:01:00,103956.23,103709.83,0.20,Baja,103915.39,0.15,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 14:00:59,104289.85,103687.14,0.56,Baja,104235.52,0.36,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 15:01:02,104617.33,103685.71,0.89,Baja,104613.89,0.36,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 16:01:50,104715.11,103696.49,0.98,Baja,104712.60,0.10,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 17:00:52,105050.16,103736.07,1.29,Baja,105046.65,0.32,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 18:00:48,105066.33,103786.11,1.27,Baja,105049.70,0.02,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 19:00:57,104889.90,103834.00,1.05,Baja,104894.65,0.15,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 20:00:47,105144.88,103901.55,1.25,Baja,105147.61,0.24,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 21:01:01,104948.90,103959.09,1.00,Baja,104957.55,0.19,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 22:00:54,105469.88,104046.67,1.43,Baja,105467.05,0.49,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-01 23:00:53,105512.20,104132.89,1.39,Baja,105518.37,0.04,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 00:01:34,105616.69,104226.96,1.40,Baja,105615.14,0.09,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 01:02:23,105459.38,104309.99,1.17,Baja,105456.02,0.15,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 02:02:25,105378.31,104387.78,1.01,Baja,105374.61,0.07,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 03:01:29,105026.33,104438.53,0.61,Baja,105039.52,0.33,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 04:01:32,104829.26,104469.30,0.37,Baja,104844.66,0.20,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 05:01:44,104746.88,104481.14,0.27,Baja,104752.02,0.09,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 06:01:24,104833.80,104483.11,0.34,Baja,104831.49,0.08,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 07:01:05,105174.63,104492.81,0.66,Baja,105172.91,0.33,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 08:01:40,105370.39,104507.15,0.83,Baja,105377.30,0.19,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 09:02:12,105281.55,104520.00,0.74,Baja,105272.21,0.09,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 10:01:00,104618.68,104497.94,0.09,Baja,104636.15,0.62,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 11:01:32,104360.00,104462.55,0.13,Sube,104372.83,0.26,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 12:01:33,104089.92,104399.86,0.36,Sube,104048.56,0.27,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 13:02:36,104234.86,104337.40,0.16,Sube,104203.55,0.18,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 14:00:59,103750.18,104240.41,0.57,Sube,103764.25,0.44,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 15:01:19,104200.09,104164.78,0.04,Baja,104156.40,0.42,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 16:01:23,104413.85,104095.93,0.24,Baja,104399.00,0.25,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 17:00:55,104348.77,104030.37,0.24,Baja,104324.65,0.05,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 18:00:50,104391.00,103978.05,0.35,Baja,104381.87,0.06,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 19:00:52,104333.33,103931.69,0.34,Baja,104334.70,0.05,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 20:00:53,104455.28,103898.70,0.50,Baja,104375.44,0.12,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 21:01:18,104880.70,103897.46,0.94,Baja,104872.46,0.48,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 22:00:59,104953.40,103908.14,1.01,Baja,104931.82,0.08,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-02 23:00:57,105733.67,103971.32,1.73,Baja,105725.24,0.76,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 00:01:43,105759.03,104050.66,1.69,Baja,105727.49,0.03,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 01:02:40,106255.00,104173.97,2.07,Baja,106230.05,0.50,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 02:02:11,106397.03,104318.36,2.09,Baja,106387.63,0.16,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 03:01:33,105660.07,104429.99,1.27,Baja,105708.04,0.69,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 04:01:25,105484.72,104534.50,1.00,Baja,105438.43,0.21,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 05:01:53,105187.95,104608.00,0.62,Baja,105180.08,0.24,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 06:01:28,105452.07,104680.12,0.80,Baja,105437.92,0.26,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 07:01:25,105394.15,104730.79,0.68,Baja,105381.47,0.04,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 08:01:06,105187.86,104756.76,0.43,Baja,105182.96,0.18,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 09:01:58,105094.93,104766.49,0.32,Baja,105100.45,0.08,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 10:01:07,105184.23,104770.24,0.40,Baja,105179.55,0.08,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 11:01:50,105280.99,104769.63,0.49,Baja,105269.67,0.10,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 12:01:54,105302.34,104764.35,0.51,Baja,105252.43,0.03,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 13:02:22,105340.10,104759.00,0.55,Baja,105378.37,0.08,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 14:01:05,105518.15,104761.02,0.72,Baja,105503.89,0.13,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 15:01:26,106542.72,104823.68,1.67,Baja,106563.43,0.98,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 16:01:19,106617.95,104895.19,1.68,Baja,106612.09,0.05,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 17:00:56,105777.00,104938.73,0.83,Baja,105766.15,0.79,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 18:00:51,105943.99,105000.13,0.95,Baja,105919.38,0.17,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 19:00:52,106013.17,105059.11,0.96,Baja,105992.40,0.09,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 20:00:53,106183.74,105124.17,1.06,Baja,106185.63,0.18,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 21:01:18,105728.59,105159.17,0.57,Baja,105694.60,0.43,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 22:00:55,105370.73,105171.63,0.20,Baja,105335.44,0.31,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-03 23:01:21,105743.71,105192.75,0.54,Baja,105724.77,0.39,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04 00:02:01,105343.16,105179.62,0.14,Baja,105364.08,0.36,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04 01:03:31,105598.90,105168.77,0.40,Baja,105559.22,0.22,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04 02:02:06,105593.72,105152.11,0.40,Baja,105586.43,0.03,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04 03:01:39,105486.71,105127.43,0.32,Baja,105475.11,0.09,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04 04:01:20,105519.27,105104.77,0.37,Baja,105516.96,0.04,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04 05:01:56,105471.67,105075.73,0.35,Baja,105424.35,0.04,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04 06:01:35,105354.27,105044.20,0.26,Baja,105417.49,0.07,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04 07:01:26,105349.57,105011.00,0.29,Baja,105354.93,0.06,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-04 08:01:04,105350.49,104978.68,0.32,Baja,105346.08,0.00,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-06 22:00:52,104386.30,103591.23,0.57,Baja,104387.71,0.92,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-06 23:00:58,104484.83,103657.54,0.86,Baja,104491.60,0.09,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 00:01:43,104303.12,103700.11,0.62,Baja,104315.03,0.18,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 01:02:27,104488.35,103742.76,0.75,Baja,104483.53,0.17,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 02:02:14,104447.33,103773.16,0.67,Baja,104442.25,0.03,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 03:01:33,104489.33,103801.42,0.69,Baja,104482.70,0.05,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 04:01:24,104854.91,103844.19,1.00,Baja,104852.13,0.35,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 05:02:02,104827.63,103881.43,0.94,Baja,104838.56,0.02,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 06:01:36,104886.88,103923.85,0.96,Baja,104894.04,0.05,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 07:01:34,105220.83,103986.03,1.23,Baja,105217.37,0.31,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 08:01:21,104867.04,104027.91,0.84,Baja,104881.36,0.33,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 09:01:54,104808.60,104067.01,0.74,Baja,104806.03,0.07,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 10:00:54,104876.25,104104.79,0.77,Baja,104862.65,0.07,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 11:01:23,105128.90,104151.94,0.97,Baja,105117.86,0.25,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 12:01:17,105149.90,104193.55,0.95,Baja,105140.16,0.03,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 13:00:58,105410.05,104252.25,1.15,Baja,105415.23,0.26,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 14:00:50,105626.37,104320.26,1.30,Baja,105636.87,0.20,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 15:00:58,105431.61,104379.40,1.05,Baja,105446.53,0.19,Sube,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2025-06-07 16:01:21,105558.16,104447.49,1.12,Baja,105553.58,0.11,Baja,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
